subjek,final_text,label,status,confidence
Purbaya Yudhi Sadewa,iru negri baik fitnah presiden dilisting hasil,negatif,prediksi_model,0.44087880678799557
Purbaya Yudhi Sadewa,belakang ekonomi indonesia tahan,netral,prediksi_model,0.396581223604912
Purbaya Yudhi Sadewa,orang aneh,negatif,prediksi_model,0.4791444734170306
Purbaya Yudhi Sadewa,purbaya harap banding,positif,prediksi_model,0.7565207778016351
Purbaya Yudhi Sadewa,beliau golingkan akn tjd nepal indonesia kuasa akn minggat indo,positif,prediksi_model,0.567418820871551
Purbaya Yudhi Sadewa,ahok sbenrnya cerdas jujurmaknya bnyak mafia mnjebloskan ahok,negatif,prediksi_model,0.38676115340329215
Purbaya Yudhi Sadewa,koboi bandit,netral,prediksi_model,0.4397134773856217
Purbaya Yudhi Sadewa,nih tmen berfikirlah positif krna konten cuman pemikiranya konten dri cuman prediksi cumn denger cerita cerita berllu adalh terllu pikir cuman cerita berllu tonton flm trus cerita tmen gitu cih sykn cumn konten tau ngonten salam berfikir cerdas,netral,prediksi_model,0.4514183623979641
Purbaya Yudhi Sadewa,umur sehat menteri uang,positif,prediksi_model,0.6941157775441019
Purbaya Yudhi Sadewa,menteri presiden gua mah udah duli saran gue jngan bikin bul prediksi takut tula malu luh,netral,prediksi_model,0.4653915763018761
Purbaya Yudhi Sadewa,mafia tumbang ratus lahir tanah subur korupsi gus dur negeri takut berani hukum salah salah duduk lingkar kuasa,negatif,prediksi_model,0.6240119542907872
Purbaya Yudhi Sadewa,cari menku lunasin hutang negara cari menku doyan tambahin hutangbanyak cari lulus sarjana,negatif,prediksi_model,0.5747819142872106
Purbaya Yudhi Sadewa,politik bangsat nama rakyat nama partai,negatif,prediksi_model,0.6413128119825348
Purbaya Yudhi Sadewa,asumsi,netral,prediksi_model,0.41184680162805787
Purbaya Yudhi Sadewa,guru gembul bahlil mafia,negatif,prediksi_model,0.5284018282009718
Purbaya Yudhi Sadewa,birokrat gaji negara,negatif,prediksi_model,0.5446864424949862
Purbaya Yudhi Sadewa,indonesia with purbaya,positif,prediksi_model,0.9601548184027778
Purbaya Yudhi Sadewa,ampas aset zong nepal udah contoh moga tidah indo,negatif,prediksi_model,0.4375839191191085
Purbaya Yudhi Sadewa,purbaya jossss sumpah,positif,prediksi_model,0.7999270351721339
Purbaya Yudhi Sadewa,sita cholid utabungan bpjs jiwa sraya taspen shahroni lirik cholid,netral,prediksi_model,0.6102255129391587
Purbaya Yudhi Sadewa,rekap jagung kalah setor sita uistri gajine jabat lacur,netral,prediksi_model,0.36494927350979933
Purbaya Yudhi Sadewa,sita rekap pimpin koruptor tangkap bangsa merdeka kau apa negaramuluhud tangkap,negatif,prediksi_model,0.55655427501285
Purbaya Yudhi Sadewa,jajah wni asli bkn negri,netral,prediksi_model,0.3971603975629109
Purbaya Yudhi Sadewa,bendahara bekwrja tunjuk purbaya awas purbaya mafia hbs uang negara uupah ketok asline birokrasi bubar,positif,prediksi_model,0.8520835337123082
Purbaya Yudhi Sadewa,moga riza silit culik eksekusi repot sidang sidang,positif,prediksi_model,0.51263143048153
Purbaya Yudhi Sadewa,senoga urus orng indonesia lbih tlah matang kuat smudah gagal mafia jahat rusak kesejahteraaan rakyat indonesia aminn aminn aminnn,negatif,prediksi_model,0.401967642757181
Purbaya Yudhi Sadewa,guru gembul futufog kah,netral,prediksi_model,0.5958742957207179
Purbaya Yudhi Sadewa,kakean cangkem nggedabrus dukung suport gawe ngedown,netral,prediksi_model,0.4806867305019499
Purbaya Yudhi Sadewa,ahli bahas agama dibahasalquran dibahasmenteri bahas bahas,netral,prediksi_model,0.547133298842515
Purbaya Yudhi Sadewa,narasi nih ikutin opini loe pimpin orde prabowo bener loe mbul cocok loe tuk pegang perintah pki jancok narasi loe sebar cenderung provokatif,netral,prediksi_model,0.34718779768934144
Purbaya Yudhi Sadewa,bahlul copot,netral,prediksi_model,0.4572374276700732
Purbaya Yudhi Sadewa,partai dukung prabowo angkat ekonomi sejahtrakan rakyat rakyat mahasiswa ulama membantuk dukung prabowo,positif,prediksi_model,0.5620142549663284
Purbaya Yudhi Sadewa,tenang satu kantong,positif,prediksi_model,0.4458393820939601
Purbaya Yudhi Sadewa,solo hadir barusan suncrep like,netral,prediksi_model,0.41184680162805787
Purbaya Yudhi Sadewa,dana trilyun taruh bank perintah guna,negatif,prediksi_model,0.43199795489599413
Purbaya Yudhi Sadewa,orang mah gembul didik pandang giring rakyat hilang orang muncul mohon konte masuk muncul jabat level frekuensi purbaya trima kasih,negatif,prediksi_model,0.39494135347285275
Purbaya Yudhi Sadewa,inti perintah prabowo krn keras trhdp korupsi inti narasi sesat,netral,prediksi_model,0.46179428824126256
Purbaya Yudhi Sadewa,sehat kuat menkeu rakyat sama,positif,prediksi_model,0.7858774759408511
Purbaya Yudhi Sadewa,guru gemblung ngedabrus,netral,prediksi_model,0.6801276844999782
Purbaya Yudhi Sadewa,biar mafia hancurhabis rakyat makmur,negatif,prediksi_model,0.6946978878077843
Purbaya Yudhi Sadewa,moga presiden kemudahanttp amanah dlm pimpin negri initdk embel ato citra penting periode,positif,prediksi_model,0.6428017752940468
Purbaya Yudhi Sadewa,hhh,netral,prediksi_model,0.41184680162805787
Purbaya Yudhi Sadewa,bahlul tendang,netral,prediksi_model,0.4572374276700732
Purbaya Yudhi Sadewa,cari cuan bikin tumbnail mencerminka orang cerdas,positif,prediksi_model,0.48396700012914273
Purbaya Yudhi Sadewa,hutang waris era geng solo dampak berat cuy,negatif,prediksi_model,0.5743115832643162
Purbaya Yudhi Sadewa,kasihan menkeu iniselama menteri masalah dicopotgerakan menkeu siahy kasir maling doank,positif,prediksi_model,0.6785390753315698
Purbaya Yudhi Sadewa,semangat jurnalistik indonesia lupa kabar kalo berangkat,positif,prediksi_model,0.6958364803015873
Purbaya Yudhi Sadewa,masuk akal dukung rakyat yuk dukung purbaya,positif,prediksi_model,0.5264563092205212
Purbaya Yudhi Sadewa,mari dukung menteri koboi,netral,prediksi_model,0.5080677968066875
Purbaya Yudhi Sadewa,mbul mujitpi judul mengutukmaaf denger cicit pkibener,netral,prediksi_model,0.5258397358438199
Purbaya Yudhi Sadewa,klu tuju rakyat setujudan prabowo subianto kerja rakyat terus juang prabowo subianto bangga dukung penuh juang,netral,prediksi_model,0.42712176424997184
Purbaya Yudhi Sadewa,pakgembul tanyain kepadaanda ngapain nyasar prabowo menteri masalah dpr dll ijazah palsu dll prabowo takut rena jokowi menang milu,netral,prediksi_model,0.5298192048029825
Purbaya Yudhi Sadewa,online pasar sepi skl sluruh indonesia,netral,prediksi_model,0.39744868106366354
Purbaya Yudhi Sadewa,sepi daya beli masyarakat krn bnyk rkyt miskin indonesia,negatif,prediksi_model,0.596581848703813
Purbaya Yudhi Sadewa,bahlil ros kubu akrab berani colek situ,negatif,prediksi_model,0.5429671009298815
Purbaya Yudhi Sadewa,buzzer purbaya dariawal lantik optimis harap ekonomi indonesia depan moga,positif,prediksi_model,0.791877768732374
Purbaya Yudhi Sadewa,kmrn pilih anies indonesia bobrok sarang mafia udh bnr presiden prabowo kuat lbh bijak pas indonesia udh tenang kurang mafia anies cocok presiden udh bnr,netral,prediksi_model,0.4618210753884994
Purbaya Yudhi Sadewa,tau luuu,negatif,prediksi_model,0.570572787958363
Purbaya Yudhi Sadewa,dukun,netral,prediksi_model,0.4470301383463371
Purbaya Yudhi Sadewa,inti takut kritik prabowo wkwkwkwkw gilir jokowi rakyat presiden hujat byk banget krn tau jokowi tdk pny power kalang militer dsb,negatif,prediksi_model,0.5361823818023506
Purbaya Yudhi Sadewa,emng bgtu betapa berat menkeu mngkin kasar betapa pening palany uda suruh cari uang msih dipalakin pulakk diuturutin ancam sanasini pantes heran uda mundur cmn ganti siap tingteng presiden pantes goksss,negatif,prediksi_model,0.521609241460337
Purbaya Yudhi Sadewa,orang orang kerja pro rakyat lawan bijak rugi rakyat otomatis bnyk netizen buzernya bayaranjadi kerah buzer bayar,negatif,prediksi_model,0.40129265092057476
Purbaya Yudhi Sadewa,rakyat tanam tumbuh awat hasil limpah perintah juga nikmat,negatif,prediksi_model,0.45949642708650124
Sri Mulyani Indrawati,anak ideologis imf,negatif,prediksi_model,0.5735269231105611
Sri Mulyani Indrawati,habis manis sepah buang,negatif,prediksi_model,0.513434902937041
Sri Mulyani Indrawati,hutang yudoyono hutang jokowi asli tanggung ber sri boneka,negatif,prediksi_model,0.8119117515084583
Sri Mulyani Indrawati,nyesel kagum cerdas kelola uang negara songong tengilgue kagum,positif,prediksi_model,0.6524562464652229
Sri Mulyani Indrawati,pajak pajak pajak,negatif,prediksi_model,0.7924435806656082
Sri Mulyani Indrawati,usul ukur uang kertas mohon kecil contoh lembar jadi lembar krna dagang anak dapet uang lusuh uang lusuh trsebut tolak ahirnya rugi,negatif,prediksi_model,0.48251692780023037
Sri Mulyani Indrawati,alas sederhana sri mulyani uji jaman sbyjokowi sri mulyani orang andil hutanghutang negara paham banget pilih sri mulyani tanggung selesai utang,positif,prediksi_model,0.6985493666109063
Sri Mulyani Indrawati,fmi sgt kuat,netral,prediksi_model,0.41830835668089805
Sri Mulyani Indrawati,janggal usul sri mulyani menteri uang jokowi jokowi cawe ada takut jokowi menteri sri mulyani,positif,prediksi_model,0.5403748993894218
Sri Mulyani Indrawati,menteri sri mulyani ganti biar menteri meng auditmengecek kerja sri mulyani menteri ada seleweng dilakkukan sri mulyani departemen menteri uang kmarin janggal,positif,prediksi_model,0.7939076125871881
Sri Mulyani Indrawati,hhhhmmm,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,gantung sdm orang negara memang orang pintar indonesia menjlekan sri mulyani gantung sri mulyani ,positif,prediksi_model,0.8045860666393885
Sri Mulyani Indrawati,wajah ibu jiwa paja,positif,prediksi_model,0.5477136124590954
Sri Mulyani Indrawati,menteri pajak,negatif,prediksi_model,0.4429847797336642
Sri Mulyani Indrawati,antek korupsi uang pajak ,negatif,prediksi_model,0.7322807647511396
Sri Mulyani Indrawati,naik pajak biar rakyat bantu negara,negatif,prediksi_model,0.6754949886334162
Sri Mulyani Indrawati,baik negei turut,positif,prediksi_model,0.6377215360421968
Sri Mulyani Indrawati,presiden prabowo terima sri mulyani menteri uang prabowo tau butuh negara beliau tau sri mulyani orang hebat negara beliaubeliau negarawan sejati,positif,prediksi_model,0.9109488564267768
Sri Mulyani Indrawati,suka nyata palsu,negatif,prediksi_model,0.40792968759969656
Sri Mulyani Indrawati,mulyani spg mulyono,negatif,prediksi_model,0.6469748629990302
Sri Mulyani Indrawati,habibi latar intelektual finansial praktisi salut sri prabowo samping ego pribadi ego sektoral penting negara ,netral,prediksi_model,0.45191200906745677
Sri Mulyani Indrawati,aneh jabat triliun uang korupsi tri udh bais orng pintar uang negara bangsa inj,positif,prediksi_model,0.6618334999310177
Sri Mulyani Indrawati,sehat prabowo,positif,prediksi_model,0.6898609942160906
Sri Mulyani Indrawati,brarti kasi anggar mlah brsebrangan mhkin menkeu bijak tdk mgkin anggar menhanibu sri cakap dlam mengakomodit smua uang negara,positif,prediksi_model,0.6924508367898462
Sri Mulyani Indrawati,remuk wes,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,gusdurnegara panakutsaluuut gusdur,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,opini sri adl opsi baik banding kandidat variabel putus ubah kait hierarki nama asas butuh ego samping penting negara,netral,prediksi_model,0.39657239762281404
Sri Mulyani Indrawati,kiprah mega hebat presiden,positif,prediksi_model,0.5780187648570642
Sri Mulyani Indrawati,sri saing soeharto jabat thn,positif,prediksi_model,0.8158081091775153
Sri Mulyani Indrawati,tnp imf pinjam ,negatif,prediksi_model,0.6205841661852421
Sri Mulyani Indrawati,woii please lahh polos banget rakyat aib sby wowi pegang erat sri sri ancam,positif,prediksi_model,0.8113657026850872
Sri Mulyani Indrawati,pensiun tolong gelar pahlawan,negatif,prediksi_model,0.5514006576172897
Sri Mulyani Indrawati,kalo sri beres udah kaga laku rupiah caya,netral,prediksi_model,0.4321454371101522
Sri Mulyani Indrawati,emang mantan presiden,netral,prediksi_model,0.39564305568458175
Sri Mulyani Indrawati,majalah tempo tukang adu domba bangun bangsa provokasi,positif,prediksi_model,0.4295201574732063
Sri Mulyani Indrawati,spy gampang pinjam uang tutup uang negara dlm hutang,negatif,prediksi_model,0.604001761364012
Sri Mulyani Indrawati,jngannnnn aduhhhhh jdi orang baik central bank rumah elite global  tau hukum kapitalis pajak tinggi hasut ,negatif,prediksi_model,0.6558526822138367
Sri Mulyani Indrawati,hutang tingkat pajak tingkat special skill,negatif,prediksi_model,0.8660921945429955
Sri Mulyani Indrawati,gerung,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,die die hadeuuh kyk orang republik miris miris,negatif,prediksi_model,0.3755507707220232
Sri Mulyani Indrawati,ogah baca tempo bohong memutarbalikkan fakta,negatif,prediksi_model,0.497648645269244
Sri Mulyani Indrawati,seri mulyani ganti,netral,prediksi_model,0.4330039237202274
Sri Mulyani Indrawati,menteri baik cair hutang negara beliau udah gembel,positif,prediksi_model,0.5779649206452692
Sri Mulyani Indrawati,ken baca buku kabinet gemoy gemoy,positif,prediksi_model,0.6050879139385628
Sri Mulyani Indrawati,aneh emang negeri konoha ini,negatif,prediksi_model,0.5777205449640105
Sri Mulyani Indrawati,sri mulyani indonesia neraca sri mulyani catat aset negara apa orang jelek bagi salah pahlawan bangsa,positif,prediksi_model,0.8636105938241235
Sri Mulyani Indrawati,rahasia kalo model pimpin lanjut kepala uang ganti,netral,prediksi_model,0.4239896952272381
Sri Mulyani Indrawati,sri benci sby keluar statemen sindir keras mantan presiden kaya tax amnesti,positif,prediksi_model,0.7259661132281797
Sri Mulyani Indrawati,indonesia gituhh orang,positif,prediksi_model,0.6725269856693071
Sri Mulyani Indrawati,fungsi bun kelola uang batas keluar efisien pasak tiang,netral,prediksi_model,0.46238093221780086
Sri Mulyani Indrawati,percaya tempo,netral,prediksi_model,0.4072408570716036
Sri Mulyani Indrawati,prabowo butuh kasir negara andal,netral,prediksi_model,0.4322116754742353
Sri Mulyani Indrawati,udh denger tempo pra sangka buruk orang ajar benci nama orang dalem,negatif,prediksi_model,0.4383418057800381
Sri Mulyani Indrawati,agent,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,jamin hutang negara percaya,negatif,prediksi_model,0.718846558896642
Sri Mulyani Indrawati,paman sam kokoh restu seri mulyono mulyani sih,negatif,prediksi_model,0.657536312819142
Sri Mulyani Indrawati,tempo koq percaya,netral,prediksi_model,0.3424527472038919
Sri Mulyani Indrawati,pajak dunia,negatif,prediksi_model,0.5090157677240392
Sri Mulyani Indrawati,peras pajak napas,negatif,prediksi_model,0.6682943382267553
Sri Mulyani Indrawati,menteri masalah era sby jkw dipake bikin hutang gede kyk orang wowo,negatif,prediksi_model,0.512253774664235
Sri Mulyani Indrawati,tempo salah judul kali mesti sri mulyani terima tawar menkeu sri mulyani nggak,positif,prediksi_model,0.8335550103449471
Sri Mulyani Indrawati,antek yahudi lepas,netral,prediksi_model,0.3799830173481544
Sri Mulyani Indrawati,halah tonton mana tonton supporter hebat ketimbang main suruh mainpasti jeblok ngoceh ngalor ngidulgibahin main mending nikmat tonton anggap nonton drakoratau sinetron,negatif,prediksi_model,0.46384504549888117
Sri Mulyani Indrawati,ganti sri lemah lemah indo,negatif,prediksi_model,0.44821087450115266
Sri Mulyani Indrawati,ahhh pajak,negatif,prediksi_model,0.7924435806656082
Sri Mulyani Indrawati,titip mul bos imf,negatif,prediksi_model,0.4019278450633645
Sri Mulyani Indrawati,selamat sales imf,negatif,prediksi_model,0.6458688663540212
Sri Mulyani Indrawati,kerja prabowo mantan tni orang putus ahli rapbn angkat tangan putus,netral,prediksi_model,0.6221527023793176
Sri Mulyani Indrawati,kencangkat sabuk kawan,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,terima sri mulyani,positif,prediksi_model,0.8957303446113191
Sri Mulyani Indrawati,negara kalo ngasih utang salah faktor liat menteri keungannya,netral,prediksi_model,0.43929448163687834
Sri Mulyani Indrawati,suka majaki,negatif,prediksi_model,0.6378869185649766
Sri Mulyani Indrawati,orang atasin uang indonesia,positif,prediksi_model,0.7347051708752471
Sri Mulyani Indrawati,sri mulyani agen pinjol kelas dunia indonesia kutik dikte rente,positif,prediksi_model,0.9039894676167957
Sri Mulyani Indrawati,abis berkasuslangsung suruh kabur imf,negatif,prediksi_model,0.7109389294510017
Sri Mulyani Indrawati,halah ngopo tempo,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,kaderisasi donk moso,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,biar lancar utang,negatif,prediksi_model,0.5710529462542673
Sri Mulyani Indrawati,emang nggak nggak percaya terima pasar,netral,prediksi_model,0.42977959814368627
Sri Mulyani Indrawati,sadar ratu utang kasih gelar,negatif,prediksi_model,0.5588327672112283
Sri Mulyani Indrawati,sri mulyani mumpuni dlm cari uang pajak sukses cari hutang butuh perintah,negatif,prediksi_model,0.7421175699359972
Sri Mulyani Indrawati,sby ngamanin hambalang jokowi bgt tekan dri imf world bank krna marketing baik lembaga keuanganitu,positif,prediksi_model,0.4820157834088766
Sri Mulyani Indrawati,ppn,negatif,prediksi_model,0.5772813452814937
Sri Mulyani Indrawati,presiden result beda,netral,prediksi_model,0.4220679472459295
Sri Mulyani Indrawati,hahakemarin bilang olah hambur apbn sekrang tetapmah jabat ameriki ketawa ligat tunggu nobel harga menteri baik lama hore rakyat indonesia bangga memteri uang ini,positif,prediksi_model,0.47574795358599203
Sri Mulyani Indrawati,walopun kritik buka aib,negatif,prediksi_model,0.47923900748986364
Sri Mulyani Indrawati,sri udah koneksi world bank imf shg mudah beliau aju hutang,positif,prediksi_model,0.4122423851235719
Sri Mulyani Indrawati,menteri liberal,netral,prediksi_model,0.5922613261719354
Sri Mulyani Indrawati,sri kerja keras,positif,prediksi_model,0.5390651800661063
