subjek,final_text,label,status,confidence
Purbaya Yudhi Sadewa,terima kaseh jokowi restu beliau menteri kelas purrbaya,negatif,prediksi_model,0.617718156856351
Purbaya Yudhi Sadewa,narasi nih ikutin opini loe pimpin orde prabowo bener loe mbul cocok loe tuk pegang perintah pki jancok narasi loe sebar cenderung provokatif,positif,prediksi_model,0.9743004555548895
Purbaya Yudhi Sadewa,bahlul copot,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,partai dukung prabowo angkat ekonomi sejahtrakan rakyat rakyat mahasiswa ulama membantuk dukung prabowo,positif,prediksi_model,0.9999990277626365
Purbaya Yudhi Sadewa,tenang satu kantong,positif,prediksi_model,0.47458941884691086
Purbaya Yudhi Sadewa,solo hadir barusan suncrep like,netral,prediksi_model,0.9619225657638455
Purbaya Yudhi Sadewa,dana trilyun taruh bank perintah guna,negatif,prediksi_model,0.49237837629908116
Purbaya Yudhi Sadewa,sok mending nggk ngebacot urus dirimuyg penuh dusta bohong,positif,prediksi_model,0.48907180759188895
Purbaya Yudhi Sadewa,orang mah gembul didik pandang giring rakyat hilang orang muncul mohon konte masuk muncul jabat level frekuensi purbaya trima kasih,positif,prediksi_model,0.8737661036176252
Purbaya Yudhi Sadewa,inti perintah prabowo krn keras trhdp korupsi inti narasi sesat,positif,prediksi_model,0.505430632256008
Purbaya Yudhi Sadewa,sehat kuat menkeu rakyat sama,positif,prediksi_model,0.942022355543555
Purbaya Yudhi Sadewa,guru gemblung ngedabrus,positif,prediksi_model,0.8292452383385795
Purbaya Yudhi Sadewa,biar mafia hancurhabis rakyat makmur,negatif,prediksi_model,0.8874488189631605
Purbaya Yudhi Sadewa,moga presiden kemudahanttp amanah dlm pimpin negri initdk embel ato citra penting periode,positif,prediksi_model,0.9982534982447075
Purbaya Yudhi Sadewa,hhh,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,bahlul tendang,negatif,prediksi_model,0.6080372857846487
Purbaya Yudhi Sadewa,cari cuan bikin tumbnail mencerminka orang cerdas,positif,prediksi_model,0.6755336758963962
Purbaya Yudhi Sadewa,hutang waris era geng solo dampak berat cuy,negatif,prediksi_model,0.7339528279515789
Purbaya Yudhi Sadewa,kasihan menkeu iniselama menteri masalah dicopotgerakan menkeu siahy kasir maling doank,positif,prediksi_model,0.9351339096221427
Purbaya Yudhi Sadewa,semangat jurnalistik indonesia lupa kabar kalo berangkat,positif,prediksi_model,0.7737988213950662
Purbaya Yudhi Sadewa,masuk akal dukung rakyat yuk dukung purbaya,positif,prediksi_model,0.9999968468989094
Purbaya Yudhi Sadewa,mari dukung menteri koboi,positif,prediksi_model,0.9968549196550586
Purbaya Yudhi Sadewa,mbul mujitpi judul mengutukmaaf denger cicit pkibener,positif,prediksi_model,0.8593761340025067
Purbaya Yudhi Sadewa,pro kontra netral adu,positif,prediksi_model,0.6156799715261257
Purbaya Yudhi Sadewa,btul jkw biang negara usak demokrasikarena ilmu rendah jkw ternak ijazah palsu,negatif,prediksi_model,0.8121713948988752
Purbaya Yudhi Sadewa,online pasar sepi skl sluruh indonesia,negatif,prediksi_model,0.46149643048483385
Purbaya Yudhi Sadewa,sepi daya beli masyarakat krn bnyk rkyt miskin indonesia,negatif,prediksi_model,0.5085820402854532
Purbaya Yudhi Sadewa,bahlil ros kubu akrab berani colek situ,positif,prediksi_model,0.760312081767491
Purbaya Yudhi Sadewa,serah allah atur percaya ahli nujum,positif,prediksi_model,0.8266893686019471
Purbaya Yudhi Sadewa,buzzer purbaya dariawal lantik optimis harap ekonomi indonesia depan moga,positif,prediksi_model,0.9857575741847747
Purbaya Yudhi Sadewa,kmrn pilih anies indonesia bobrok sarang mafia udh bnr presiden prabowo kuat lbh bijak pas indonesia udh tenang kurang mafia anies cocok presiden udh bnr,positif,prediksi_model,0.6096596032943771
Purbaya Yudhi Sadewa,tau luuu,netral,prediksi_model,0.9773245486393988
Purbaya Yudhi Sadewa,iya prabowo ahli strategi literasinya moga serang oligargi hitam aamiin,positif,prediksi_model,0.6474494473827295
Purbaya Yudhi Sadewa,dukun,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,kawal purbaya,positif,prediksi_model,0.9890991566025711
Purbaya Yudhi Sadewa,taikucing,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,inti takut kritik prabowo wkwkwkwkw gilir jokowi rakyat presiden hujat byk banget krn tau jokowi tdk pny power kalang militer dsb,positif,prediksi_model,0.5416173261305317
Purbaya Yudhi Sadewa,orang orang kerja pro rakyat lawan bijak rugi rakyat otomatis bnyk netizen buzernya bayaranjadi kerah buzer bayar,positif,prediksi_model,0.5226193482350318
Purbaya Yudhi Sadewa,rakyat tanam tumbuh awat hasil limpah perintah juga nikmat,negatif,prediksi_model,0.7416175432330095
Purbaya Yudhi Sadewa,point masyarakat bodoh provokator bikin aman nasional ngga stabil,negatif,prediksi_model,0.47380764732938924
Purbaya Yudhi Sadewa,respek konten guru gembul dengar konten respek karna mensupport menkeu prediksi purbaya kalah mafia berfikir guru gembul mensupport presiden prabowo subianto berfikir pesimis berfikir destruktif perintah prabowo berfikir konstruktif perintah fufufafa sorry unfollow,positif,prediksi_model,0.9848040790068785
Sri Mulyani Indrawati,habis manis sepah buang,positif,prediksi_model,0.5038182185229644
Sri Mulyani Indrawati,hutang yudoyono hutang jokowi asli tanggung ber sri boneka,negatif,prediksi_model,0.9529518300526097
Sri Mulyani Indrawati,nyesel kagum cerdas kelola uang negara songong tengilgue kagum,positif,prediksi_model,0.8996814226473447
Sri Mulyani Indrawati,pajak pajak pajak,negatif,prediksi_model,0.9999998324403299
Sri Mulyani Indrawati,usul ukur uang kertas mohon kecil contoh lembar jadi lembar krna dagang anak dapet uang lusuh uang lusuh trsebut tolak ahirnya rugi,positif,prediksi_model,0.46784013033072946
Sri Mulyani Indrawati,alas sederhana sri mulyani uji jaman sbyjokowi sri mulyani orang andil hutanghutang negara paham banget pilih sri mulyani tanggung selesai utang,negatif,prediksi_model,0.8007328973595322
Sri Mulyani Indrawati,tuju menteri uang perempuan non muslim pajak peduli rakyat,negatif,prediksi_model,0.9952321968639132
Sri Mulyani Indrawati,fmi sgt kuat,positif,prediksi_model,0.7175636180275093
Sri Mulyani Indrawati,janggal usul sri mulyani menteri uang jokowi jokowi cawe ada takut jokowi menteri sri mulyani,negatif,prediksi_model,0.7997487359936232
Sri Mulyani Indrawati,menteri sri mulyani ganti biar menteri meng auditmengecek kerja sri mulyani menteri ada seleweng dilakkukan sri mulyani departemen menteri uang kmarin janggal,positif,prediksi_model,0.5466297605373575
Sri Mulyani Indrawati,hhhhmmm,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,gantung sdm orang negara memang orang pintar indonesia menjlekan sri mulyani gantung sri mulyani ,negatif,prediksi_model,0.8985099280208343
Sri Mulyani Indrawati,sri mulyani juru kunci buruk kelola uang periode,negatif,prediksi_model,0.8190234334096005
Sri Mulyani Indrawati,menteri pinter manai pajak,negatif,prediksi_model,0.973439366733602
Sri Mulyani Indrawati,wajah ibu jiwa paja,positif,prediksi_model,0.8411992325942046
Sri Mulyani Indrawati,menteri pajak,negatif,prediksi_model,0.9999191911886618
Sri Mulyani Indrawati,sandera,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,baik negei turut,positif,prediksi_model,0.5724947899566036
Sri Mulyani Indrawati,presiden prabowo terima sri mulyani menteri uang prabowo tau butuh negara beliau tau sri mulyani orang hebat negara beliaubeliau negarawan sejati,positif,prediksi_model,0.8063725865866267
Sri Mulyani Indrawati,msh heran jokowi presiden,negatif,prediksi_model,0.5438281192354778
Sri Mulyani Indrawati,biar negara utang lagi sri suruh amrik imf,negatif,prediksi_model,0.6383192015947343
Sri Mulyani Indrawati,suka nyata palsu,netral,prediksi_model,0.9814861608281803
Sri Mulyani Indrawati,mulyani spg mulyono,negatif,prediksi_model,0.523327801946322
Sri Mulyani Indrawati,habibi latar intelektual finansial praktisi salut sri prabowo samping ego pribadi ego sektoral penting negara ,positif,prediksi_model,0.7699102813723302
Sri Mulyani Indrawati,aneh jabat triliun uang korupsi tri udh bais orng pintar uang negara bangsa inj,negatif,prediksi_model,0.9958629536221714
Sri Mulyani Indrawati,sehat prabowo,positif,prediksi_model,0.9796460688426079
Sri Mulyani Indrawati,mulyani dengar yudhoyono mulyono,positif,prediksi_model,0.4851625062933652
Sri Mulyani Indrawati,brarti kasi anggar mlah brsebrangan mhkin menkeu bijak tdk mgkin anggar menhanibu sri cakap dlam mengakomodit smua uang negara,negatif,prediksi_model,0.8900188548820067
Sri Mulyani Indrawati,remuk wes,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,gusdurnegara panakutsaluuut gusdur,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,opini sri adl opsi baik banding kandidat variabel putus ubah kait hierarki nama asas butuh ego samping penting negara,negatif,prediksi_model,0.7736775018906452
Sri Mulyani Indrawati,kiprah mega hebat presiden,positif,prediksi_model,0.9488360944081814
Sri Mulyani Indrawati,simple orang pinter koq sekitar prabowo menkeu kuat smi koneksi negeri smi anak sayang imf world bank smi politik ekonomi stabil,negatif,prediksi_model,0.5049215403270974
Sri Mulyani Indrawati,sri saing soeharto jabat thn,negatif,prediksi_model,0.5263115728206542
Sri Mulyani Indrawati,tnp imf pinjam ,netral,prediksi_model,0.9621029786265345
Sri Mulyani Indrawati,woii please lahh polos banget rakyat aib sby wowi pegang erat sri sri ancam,negatif,prediksi_model,0.7129845446710269
Sri Mulyani Indrawati,pensiun tolong gelar pahlawan,positif,prediksi_model,0.3660163494453901
Sri Mulyani Indrawati,kalo sri beres udah kaga laku rupiah caya,netral,prediksi_model,0.9193751884547579
Sri Mulyani Indrawati,perempuan ngapain kabinet prabowo duduk bengong manis kantor berani turun urus bobrok bea cukai imigrasi bawah rakus,negatif,prediksi_model,0.8339896593152345
Sri Mulyani Indrawati,emang mantan presiden,positif,prediksi_model,0.9107469150914761
Sri Mulyani Indrawati,majalah tempo tukang adu domba bangun bangsa provokasi,positif,prediksi_model,0.9209788035571272
Sri Mulyani Indrawati,spy gampang pinjam uang tutup uang negara dlm hutang,negatif,prediksi_model,0.9931980294043349
Sri Mulyani Indrawati,jngannnnn aduhhhhh jdi orang baik central bank rumah elite global  tau hukum kapitalis pajak tinggi hasut ,negatif,prediksi_model,0.9815168610569601
Sri Mulyani Indrawati,pasar uang neng ngasih bunga,negatif,prediksi_model,0.4899770116585128
Sri Mulyani Indrawati,sripasti muda cantik bgt,positif,prediksi_model,0.40233969334466324
Sri Mulyani Indrawati,gerung,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,die die hadeuuh kyk orang republik miris miris,positif,prediksi_model,0.8555505155338361
Sri Mulyani Indrawati,ogah baca tempo bohong memutarbalikkan fakta,netral,prediksi_model,0.9960406159192561
Sri Mulyani Indrawati,seri mulyani ganti,negatif,prediksi_model,0.873898431746214
Sri Mulyani Indrawati,ngak joko,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,menteri baik cair hutang negara beliau udah gembel,negatif,prediksi_model,0.9378985804973639
Sri Mulyani Indrawati,aneh emang negeri konoha ini,negatif,prediksi_model,0.49189957913309307
Sri Mulyani Indrawati,sri mulyani indonesia neraca sri mulyani catat aset negara apa orang jelek bagi salah pahlawan bangsa,negatif,prediksi_model,0.7788424848717524
Sri Mulyani Indrawati,power tends corrupt absolut power absolutly corrupt,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,rahasia kalo model pimpin lanjut kepala uang ganti,negatif,prediksi_model,0.4547156422510328
Sri Mulyani Indrawati,sri benci sby keluar statemen sindir keras mantan presiden kaya tax amnesti,positif,prediksi_model,0.7137505474283248
Sri Mulyani Indrawati,indonesia gituhh orang,positif,prediksi_model,0.8204759558867684
Sri Mulyani Indrawati,fungsi bun kelola uang batas keluar efisien pasak tiang,negatif,prediksi_model,0.7142312027665376
Sri Mulyani Indrawati,percaya tempo,netral,prediksi_model,0.9774866976868022
Sri Mulyani Indrawati,prabowo butuh kasir negara andal,positif,prediksi_model,0.7314796803073298
Sri Mulyani Indrawati,udh denger tempo pra sangka buruk orang ajar benci nama orang dalem,negatif,prediksi_model,0.6017665393892175
Sri Mulyani Indrawati,ekonomi hancurmalah pilih,positif,prediksi_model,0.5813742751645695
Sri Mulyani Indrawati,agent,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,jamin hutang negara percaya,negatif,prediksi_model,0.8156841273717506
Sri Mulyani Indrawati,paman sam kokoh restu seri mulyono mulyani sih,negatif,prediksi_model,0.523327801946322
Sri Mulyani Indrawati,tempo koq percaya,netral,prediksi_model,0.874945029426036
Sri Mulyani Indrawati,pajak dunia,negatif,prediksi_model,0.9998821354629788
Sri Mulyani Indrawati,benah internal pajak intesifkan,negatif,prediksi_model,0.9973340951343272
Sri Mulyani Indrawati,peras pajak napas,negatif,prediksi_model,0.9949585403115583
Sri Mulyani Indrawati,rakyat korban pajak,negatif,prediksi_model,0.9991869882596782
Sri Mulyani Indrawati,menteri masalah era sby jkw dipake bikin hutang gede kyk orang wowo,negatif,prediksi_model,0.5808685917371219
Sri Mulyani Indrawati,tempo salah judul kali mesti sri mulyani terima tawar menkeu sri mulyani nggak,negatif,prediksi_model,0.7950235479321558
Sri Mulyani Indrawati,yaaa ngutang,negatif,prediksi_model,0.752605023559497
Sri Mulyani Indrawati,antek yahudi lepas,positif,prediksi_model,0.8447243782856193
Sri Mulyani Indrawati,halah tonton mana tonton supporter hebat ketimbang main suruh mainpasti jeblok ngoceh ngalor ngidulgibahin main mending nikmat tonton anggap nonton drakoratau sinetron,positif,prediksi_model,0.4749545167742476
Sri Mulyani Indrawati,sri mulyani tdk bawa sejahtera rakyat,negatif,prediksi_model,0.8931256161104792
Sri Mulyani Indrawati,ganti sri lemah lemah indo,negatif,prediksi_model,0.5259075235922788
Sri Mulyani Indrawati,ahhh pajak,negatif,prediksi_model,0.9999998324403299
Sri Mulyani Indrawati,titip mul bos imf,netral,prediksi_model,0.9923694694733478
Sri Mulyani Indrawati,selamat sales imf,netral,prediksi_model,0.9694719418178145
Sri Mulyani Indrawati,kerja prabowo mantan tni orang putus ahli rapbn angkat tangan putus,positif,prediksi_model,0.7807091798486666
Sri Mulyani Indrawati,kencangkat sabuk kawan,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,terima sri mulyani,negatif,prediksi_model,0.5805376194055847
Sri Mulyani Indrawati,negara kalo ngasih utang salah faktor liat menteri keungannya,negatif,prediksi_model,0.9875338989807988
Sri Mulyani Indrawati,orang atasin uang indonesia,negatif,prediksi_model,0.628942902546469
Sri Mulyani Indrawati,sri mulyani agen pinjol kelas dunia indonesia kutik dikte rente,negatif,prediksi_model,0.7308169083945315
Sri Mulyani Indrawati,halah ngopo tempo,netral,prediksi_model,0.9968458198556148
Sri Mulyani Indrawati,kaderisasi donk moso,netral,prediksi_model,0.9298499148345631
Sri Mulyani Indrawati,biar lancar utang,negatif,prediksi_model,0.910661766675222
Sri Mulyani Indrawati,emang nggak nggak percaya terima pasar,negatif,prediksi_model,0.8130109772033374
Sri Mulyani Indrawati,sadar ratu utang kasih gelar,negatif,prediksi_model,0.609940189967438
Sri Mulyani Indrawati,sri mulyani mumpuni dlm cari uang pajak sukses cari hutang butuh perintah,negatif,prediksi_model,0.9991496986229536
Sri Mulyani Indrawati,sby ngamanin hambalang jokowi bgt tekan dri imf world bank krna marketing baik lembaga keuanganitu,negatif,prediksi_model,0.5401245875859242
Sri Mulyani Indrawati,ppn,negatif,prediksi_model,0.7251220438664671
Sri Mulyani Indrawati,presiden result beda,positif,prediksi_model,0.49752262486087256
Sri Mulyani Indrawati,hahakemarin bilang olah hambur apbn sekrang tetapmah jabat ameriki ketawa ligat tunggu nobel harga menteri baik lama hore rakyat indonesia bangga memteri uang ini,negatif,prediksi_model,0.9857651962517869
Sri Mulyani Indrawati,walopun kritik buka aib,positif,prediksi_model,0.6472749607811389
Sri Mulyani Indrawati,sri udah koneksi world bank imf shg mudah beliau aju hutang,negatif,prediksi_model,0.547312757284915
Sri Mulyani Indrawati,menteri liberal,positif,prediksi_model,0.7263404670320319
Sri Mulyani Indrawati,sri kerja keras,positif,prediksi_model,0.7764195251442088
Sri Mulyani Indrawati,usul usak udah neo lib,netral,prediksi_model,0.8928933631869471
Sri Mulyani Indrawati,wkwkkwkketularan plin plan aduhhhh,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,kartu koruptor aman tahan takut,negatif,prediksi_model,0.9296421688862195
Sri Mulyani Indrawati,simple sri pintar bidang prabowo realisasi percaya orang renovasi anggar,positif,prediksi_model,0.7058783053321891
Sri Mulyani Indrawati,pajak lanjut bea cukai bobrok benah,negatif,prediksi_model,0.9777125210708127
Sri Mulyani Indrawati,mantan tersandra,positif,prediksi_model,0.5215529341468811
Sri Mulyani Indrawati,duta hutang worldbank,negatif,prediksi_model,0.9791568585227197
Sri Mulyani Indrawati,rajin bayar pajak nih rakyat indonesia bayar menteri wakil menteri utus khusus tunjang rumah dpr makan gizi gratis pokok rakyat peras ppn tapera laksana dana pensiun karyawan swasta nutupin apbn,negatif,prediksi_model,0.9994616479785395
Sri Mulyani Indrawati,tinggal sri mulyani indonesia berdarahdarah peres pajak,negatif,prediksi_model,0.9880032949634261
Sri Mulyani Indrawati,suruh tanggung bayar debt,negatif,prediksi_model,0.5117517707185051
Sri Mulyani Indrawati,paham ngutang kali alur,negatif,prediksi_model,0.5575321677657992
Sri Mulyani Indrawati,hutang yuuk,negatif,prediksi_model,0.9791568585227197
Sri Mulyani Indrawati,sri mmg prioritas dlm belanja pandemi dua orang profesional paham moga kabinet merah putih indonesia sejahtera rata tegak adil kuat tahan,positif,prediksi_model,0.96885323075053
Sri Mulyani Indrawati,lanjut utang,negatif,prediksi_model,0.8703150210788392
Sri Mulyani Indrawati,prabowo boneka jokowi sri mulyani layan jokowi maksimal bansos pegang jokowi,negatif,prediksi_model,0.8840771928971459
