text,tokoh,prediksi_label_raw,score_keyakinan,label_final
Beban negara gimana ni,Sri Mulyani Indrawati,negative,0.994967758655548,Negatif
Sya gak percaya itu perkataan Sri Mulyani..itu Hoak itulah kehebatan AI skrng..jngan mudah percaya kawan2 ..harus di cermati dulu dengan baik,Sri Mulyani Indrawati,positive,0.9315372109413148,Positif
Kok howak pulak..... Itu asli dari mulut Sri gala . Bukan berita  bohong ...,Sri Mulyani Indrawati,negative,0.9977498650550842,Negatif
"Anjir rencananya jelek amat, kalo edit video gitu pasti ada sumber aslinya udah beredar pasti ketauan, cuma demo yg bikin sri Mulyani lengser",Sri Mulyani Indrawati,negative,0.9988786578178406,Negatif
"Saya menilai bahwa video yg viral itu memang hoax, banyak ciri2 bahwa video itu hoax, rakyat harus lebih kritis lagi dalam bersosial media",Sri Mulyani Indrawati,negative,0.9983489513397216,Negatif
"fitnah pd srimulyani sudah menyebar luas.ingat ya,yg membuat hoax ini besuk ksmu akan bertanggung jawab di hadapan alloh.kecuali kamu minta aaf pada nya",Sri Mulyani Indrawati,negative,0.9943206310272216,Negatif
"kalau guru itu beban negara sri mulyani dulunya belajar dimana apa sudah berfikir lihat kelu kesah guru, makanya kalau melihat sesuatu pendidikan jangan melihat sekolah yang ada di kota yang sudah maju dan modern saja, tinjau semua sekolah di Indonesia tercinta ini, anda tidak kelu kesah guru apalagi di jaman sekarang moralitas anak didik sulit di kendalikan karena sudah terpengaruh hal yang ada diluar sana terpengaruh narkobah, terpengaruh minuman keras di sekolah jadi beban guru bukan mentri keuangan, perlu di ingan masa kecil sri mulayani belajar dimana, barangkali orang tuanya punya sekolah sendiri pikir sri jangan asal ngomong seenaknya.",Sri Mulyani Indrawati,negative,0.999314785003662,Negatif
"di bom nya HIROSHIMA NAGASAKI  siapa yang di selamatin pemerintah terlebih dahulu ??? GURU2....
lah ini bilang beban negara... Anda di ajarkan Menulis membaca sampai di titik ini siapa yang ajarin ???",Sri Mulyani Indrawati,negative,0.9993181228637696,Negatif
"1. Lebih baik program p3k di hentikan sjaa buk... Jika mereka ingin jadi PNS.. Pengen tunjangan segala macam.. Wajib ikuti tes cpns secara umum..JIKA LULUS /TIDAK ITU ADALAH NASIB MASING MASING

2. DPR HARUS DIPANTAU... SIAPA YG TIDAK BEKERJA SUNGGUH2 DI PECAT.. TIDAK BECUS KERJANYA DI PECAT, TIDAK MENGESAHKAN UU ASET DAN HUKUMAN MATI DI PECAT.. NGAPAIN BANYAK2 ANGGOTA DPR KERJA NYA NGK BECUS.. TIDAK ADA CERITANYA GAJI DPR 100 JUTA / BULAN..
Pemerintah harus keras.. Jika tidak negara ini akan hancur, indonesia akan mengalami defisit..",Sri Mulyani Indrawati,negative,0.9994326233863832,Negatif
Hati hati jangan mudah percaya dengan berita yang memecah belah bangsa,Sri Mulyani Indrawati,negative,0.9923071265220642,Negatif
Aneeeeeh,Sri Mulyani Indrawati,positive,0.5394361019134521,Positif
Menurutku benar guru beban negara bkn cuma guru... semua asn dan angkatan sama saja bahkan masyarakat yg menderita jg beban negara..... ayo bagaimana kita membantu negara agar tidak tambak keberatan bebanya... NKRI harga mati hidup Indonesiaku... Merdeka..!!!,Sri Mulyani Indrawati,negative,0.998251497745514,Negatif
"Ilmu yang kau dapat mungkin tanpa ajaran seorang pun guru Bu Sri, katamu hoax, kataku terlalu realistis",Sri Mulyani Indrawati,negative,0.973633587360382,Negatif
😢betul beban bu.. Dulu anak saya di hukum cuma gara2 tauran dan maling hp gurunya😅 sampe saya dipanggil ke sekolah.. Bener2 beban masa orang tua sampe harus ke sekolah😅 padahal mendidik tuh tugas gurunya,Sri Mulyani Indrawati,negative,0.9995025396347046,Negatif
"Taunya bikin kisruh dan klarifikasi saja
AKUI saja, susah amat sih🎉",Sri Mulyani Indrawati,negative,0.9981186985969543,Negatif
"Yg sangat Beban Negara, ya kau bu mentri, institusi anda bnyk korupsi, Blum lagi Markup anggaran,  Pajak ga jelas kmna arah nya.
Mending Mundur jd Penjilat.",Sri Mulyani Indrawati,negative,0.9994822144508362,Negatif
"Ayo para guru, gerakan people power, negara ini sudah rusak paraaaah!!!!",Sri Mulyani Indrawati,negative,0.9994418025016784,Negatif
Asli ini !!!,Sri Mulyani Indrawati,neutral,0.93641597032547,Netral
"Istri saya guru, gajinya 500 ribu sebulan, itu pun kalau di gaji, kadang2 ndk ada, tapi istri saya masih ngajar walaupun ndk di gaji,",Sri Mulyani Indrawati,neutral,0.6815714836120605,Netral
"Negara yang jadi beban rakyat, kalian yang gajinya ratusan juta emangnya bukan beban negara?",Sri Mulyani Indrawati,negative,0.9994226694107056,Negatif
"Pupus sudah harapan seluruh ASN, GURU DAN PARA PENSIUNAN ASN, karena kami dianggap sbg BEBAN NEGARA. Tapi saya mohon LEGALKAN lah TOGEL, karena saya akan jadi pengedar TOGEL untuk menutupi kebutuhan hidup sehari-hari .",Sri Mulyani Indrawati,negative,0.9947103261947632,Negatif
"Tolong tunjukkan yg asli dong videonya, kalo hoax",Sri Mulyani Indrawati,negative,0.899523138999939,Negatif
cuma gw doang yg gk percaya itu AI?,Sri Mulyani Indrawati,negative,0.9989280104637146,Negatif
Setidaknya kalo video itu palsu. Apa kenaikan gajih dpr itu jg palsu. Apa tidak sebaiknya bijak menaikan gajih guru daripada naikin gajih anggota dpr,Sri Mulyani Indrawati,negative,0.9987733960151672,Negatif
KON......,Sri Mulyani Indrawati,positive,0.8783450722694397,Positif
"G guna lah panik,lama lama keliatan jutek nya nich menteri keuangan ini 😮",Sri Mulyani Indrawati,negative,0.9988920092582704,Negatif
hoax gw putar yg asli lengkap gk ada kata kaya gtu,Sri Mulyani Indrawati,negative,0.8359516859054565,Negatif
hoax,Sri Mulyani Indrawati,negative,0.9825504422187804,Negatif
"😂😂😂😂
Memang top kecerdasan buatan",Sri Mulyani Indrawati,positive,0.9878524541854858,Positif
Benan itu DPR...bagi negara bubarkan dpr,Sri Mulyani Indrawati,neutral,0.998627543449402,Netral
"Yang buat fake, agar diusut, memancing kemarahan masyarakat. Cyber, mana Cyber",Sri Mulyani Indrawati,negative,0.9653253555297852,Negatif
"Sekalipun itu editan, tapi itu memang suara hati sri",Sri Mulyani Indrawati,positive,0.5661048889160156,Positif
"TIDAK ADA YANG BISA MEMBUAT FITNAH SEPERTI INI,... KECUALI "" DAJJAL "" !!!!!",Sri Mulyani Indrawati,negative,0.995009422302246,Negatif
"Lah,,, memang guru beban negara. Kalau bukan beban negara lalu beban siapa?",Sri Mulyani Indrawati,negative,0.9990763664245604,Negatif
"Betul video aslinya. Gaji yang dibayar dari Apbn, lebih tinggi dan berlipat lipat dari Umr seperti anggota dpr, dprd, mentri, presiden, jendral, direktur bumn, komisaris bumn, gubernur, bupati, wakil mentri, pejabat, camat, bpip, hakim, jaksa, bangun ikn semuanya beban negara alias memakai pbn.",Sri Mulyani Indrawati,negative,0.6459777355194092,Negatif
Gaji dan tunjangan para mentri jadi beban rakyat jelata,Sri Mulyani Indrawati,negative,0.9837468266487122,Negatif
Up,Sri Mulyani Indrawati,negative,0.4978030025959015,Negatif
Ahli IT coba bongkar,Sri Mulyani Indrawati,positive,0.9448336362838744,Positif
"Yg di bilang Rocky Gerung itu benar,,inilah faktanya..
Beliau berkata,kalau saya jadi presiden saya akan bubarkan anggota DPR",Sri Mulyani Indrawati,negative,0.9984925985336304,Negatif
"""Orang - orang Anehh'",Sri Mulyani Indrawati,negative,0.998562514781952,Negatif
"IQ warga negara kita masih di bawah rata2 jadi gampang sekali dimanipulasi, dibohongi dan dibodohi oleh berita palsu. Tidak bisa mencerna kata2 dengan baik. Tidak mungkin kalimat seperti itu keluar dari mulut seorang Sri Mulyani.",Sri Mulyani Indrawati,negative,0.9994352459907532,Negatif
"Hoax itu video nya srimulyani tentang Guru ,kalau beritanya DPR itu asli Hrs Dibubarkan 1000%",Sri Mulyani Indrawati,negative,0.9953221678733826,Negatif
"Cuma guru Indonesia mah apa atuh. Digituin cuma bisa diem aja, nyedot jari dipojokan.. Saling tunjuk2 lu yg maju, lu duluan, lu duluan. Kompaknya mana? Coba mogok kerja seminggu atau sebulan aja semuanya.. Terutama guru disekolah negeri. Beuuhh kacau pasti. Tp berani? Ahahahaha.. 
Apa? Pengabdian? Tp ko ngeluh, tp ko dizolimi diem aja ... Tunjukkan dong.. Saya dukung guru2 Indonesia yg berkompeten..",Sri Mulyani Indrawati,negative,0.9992932081222534,Negatif
Masyarakat lg aja..lah lu ngapain2? Naekin pajak buat orang yg emg udh miskin doang bisanya? SIPALING EKONOM lu mul mul 😂,Sri Mulyani Indrawati,negative,0.9994263648986816,Negatif
"sangat disayangkan, yg membuat video editan Ai wajib di tangkap dan dihukum seberat beratnya karena sudah meresahkan masyarakat. bagi kami jika memang dibilang guru beban negara artinya Guru menjadi prioritas tanggung jawab negara atas kesejahteraan guru dibandingkan DPR",Sri Mulyani Indrawati,negative,0.9982466697692872,Negatif
"Pinter keblinger,memang Bu Mentri jadi seperti ini tanpa bimbingan guru, PGRI mana actionnya",Sri Mulyani Indrawati,negative,0.9991105198860168,Negatif
"Bedain vdeo hoax ama asli ssah ...apalgi rakyat bgtu tau ..lgsung hujatt ...
Mana sihh vdeo asli ny..bgi link dong",Sri Mulyani Indrawati,negative,0.9976588487625122,Negatif
Suryani tanpa guru gak bakalan jadi mntri  omon  str,Sri Mulyani Indrawati,negative,0.989370822906494,Negatif
"Udah setengah mati ikut ujian supaya lulus CPNS jadi guru, eh ada saja orang mulut lemes bilang ""GURU ITU BEBAN"". 

Apakah para guru seluruh Indonesia hanya akan tinggal diam, mendengar bualan ini?",Sri Mulyani Indrawati,negative,0.99953293800354,Negatif
makin parah untuk memecahkan bangsa • ai vs pejabat korup,Sri Mulyani Indrawati,negative,0.9991870522499084,Negatif
Coba klo itu hoax video aslinya dia ngmomg apa?,Sri Mulyani Indrawati,negative,0.997894823551178,Negatif
Anda gak akan jadi menteri kalau gak ada guru,Sri Mulyani Indrawati,negative,0.9973154664039612,Negatif
Coba rekaman aslinya ada gak ya,Sri Mulyani Indrawati,neutral,0.7825521230697632,Netral
"Justru yg bikin beban negara adalah kalian² woyyy para DPR,MENTRI, bukan guru - guru, bhkn bukan rakyat jelata...dasar pejabat² mau korupsi dg cara halus.",Sri Mulyani Indrawati,negative,0.999509334564209,Negatif
Vidio aslinya bagaimana???,Sri Mulyani Indrawati,negative,0.9972061514854432,Negatif
"Justru rakyat jadi beban guru  kalau gak ada guru anda gak jadi mentri  tapi guru tetap sabar walau gaji kecil ga spt pejabat negara ,",Sri Mulyani Indrawati,negative,0.9981110095977784,Negatif
Guru adalah pahlawan tanpa tanda jasa. Yg jd beban negara itu DPR MPR. Padahal ibu Sri Mulyani pas sekolah SD sampai perguruan tinggi juga  dibimbing guru. Kecuali dia gk sekolah dan sekolah di alam gaib 😂,Sri Mulyani Indrawati,negative,0.9974679946899414,Negatif
"Gerak tangan nya aja beda,
Brarti beda konteks.
Tampilin dong video serupa yang katanya hasil AI.
Hoak apa jangan2 memang real",Sri Mulyani Indrawati,negative,0.9965086579322816,Negatif
"Ini Mentri sampai ngatain guru. Itu beban negara, hati guru dak buta Lo Bu sampai bikin ibu jadi pinter",Sri Mulyani Indrawati,negative,0.9994957447052002,Negatif
Memang nya Sri Muliani jadi pinter sampai jadi Mentri lahirnya membawa guru dari surga .,Sri Mulyani Indrawati,positive,0.9806071519851683,Positif
jelas bgt itu AI nya,Sri Mulyani Indrawati,negative,0.996394693851471,Negatif
Kenapa susah sekali menaikkan gaji guru.. giliran DPR bisa.. entah lah,Sri Mulyani Indrawati,negative,0.9973846077919006,Negatif
Masak sih Hoax orang dia yang ngucapin guru itu beban negara,Sri Mulyani Indrawati,negative,0.9995009899139404,Negatif
"Ibu  bs jd orang hebat krn ""GURU""..kepandaian dan kecerdasan  diperoleh dr menimba  ilmu..dan pemberi ilmu adlh ""GURU"".......terpuji  lah wahai engkau ibu ,bpk  guru.....engkau sbg pelita dlm kegelapan..nama mu akan sll hidup dlm sanubariku....❤GURU❤jasamu untuk negri  sangat berarti",Sri Mulyani Indrawati,positive,0.9978083968162536,Positif
"DPR ITU BEBAN NEGARA, YG BIKIN NEGARA RUSAK YA DPR",Sri Mulyani Indrawati,negative,0.9975359439849854,Negatif
Hoak......     sama tidak itu sudah kelihatan,Sri Mulyani Indrawati,negative,0.992546021938324,Negatif
"Okelah hoax tapi kenyataannya memang mereka menganggap remeh profesi guru,  pertama dulu waktu kampanye sudara kandung prabowo mengatakan akan menambah gaji guru sebesar 2 juta. Tapi sampai saat ini tdk pernah terbukti atau tdk pernah mereka merealisasikan kata kata tsb, kedua kalau gaji guru mereka terlalu banyak pertimbangan sementara anggota DPR dan Jaksa cepat sekali mereka noki palu untuk kenaikan gaji dari 2 lembaga tak berguna tersebut.",Sri Mulyani Indrawati,negative,0.9989100694656372,Negatif
"Luar biasa Hebat pejabat negeri ini cara mengangkat derajat guru....
Kawan-kawan guru tetaplah sabar dan teguh dalam pengabdian ini.... biarlah anjing menggonggong tetaplah tunaikan pengabdian kalian...",Sri Mulyani Indrawati,positive,0.9610254764556884,Positif
Ngomongnya empuk banget...gak pernah makan Sekolahan yaa,Sri Mulyani Indrawati,positive,0.983251452445984,Positif
Ai kan rekomendasi anak mulyono😂,Sri Mulyani Indrawati,neutral,0.9975887537002563,Netral
Apakah harus semuanya dari keuangan negara artinya guru dianggap beban negara,Sri Mulyani Indrawati,negative,0.8471642136573792,Negatif
"Dia itu belajar dari mana sampai duduk di posisi menkeu,,apa dari lahir sudah pandai sendiri",Sri Mulyani Indrawati,negative,0.6726117730140686,Negatif
"Gaji guru kecilko dipersoalkan,gaji Mentri gede,gaji DPR gede,kerja mereka apa sih",Sri Mulyani Indrawati,negative,0.9985137581825256,Negatif
"Sebenarnya guru pung gaji harus lebih tinggi dr DPR karena guru dulu baru ada DPR,MENTRI dll",Sri Mulyani Indrawati,neutral,0.9665541052818298,Netral
keliatan,Sri Mulyani Indrawati,negative,0.9985061287879944,Negatif
orangg kayak gini kok masih awet di dunia yaaa,Sri Mulyani Indrawati,negative,0.6479172706604004,Negatif
"Hari gini Masih ada yg percaya , kalo pidato itu benar... beliau seorang menteri tidak sebodoh itu lah bicara terlalu banyak orang iri hati di Indonesia ini   jgn sedikit 2 pemerintah yang salah koreksi diri masing 2",Sri Mulyani Indrawati,negative,0.9970030188560486,Negatif
"Kenapa  orang sperti ini kok masih saja dipakai,apa gk ada yg lain",Sri Mulyani Indrawati,negative,0.9993798732757568,Negatif
Itu bukan ai...itu kykx real,Sri Mulyani Indrawati,negative,0.9340596199035645,Negatif
klarifikasinya di media dong jangan diwakilkan yg lain lain,Sri Mulyani Indrawati,neutral,0.9858442544937134,Netral
😂😂😂ada yg nyangkal salah satu pejabat,Sri Mulyani Indrawati,neutral,0.9944310784339904,Netral
"Yang menjadi BEBAN NEGARA adalah Para Koruptor yg gak dihukum Mati , dipenjara saja masih harus kasih makan & minum , itu juga masih merugikan Negara 🥱",Sri Mulyani Indrawati,negative,0.9994437098503112,Negatif
Liyerrr ahh ngabandungan na Beki ceplas ceplos teu matut,Sri Mulyani Indrawati,positive,0.98803049325943,Positif
GURU SEINDONESIA COBA MOGOK NGAJAR SEBELUM SRI MULYONO DI PECAT,Sri Mulyani Indrawati,neutral,0.992173433303833,Netral
"Utk gaji  guru, perlu partisipasi dr masyarakat.
Utk gaji DPR , ditanggung negara.. kok enak hidup loh",Sri Mulyani Indrawati,neutral,0.8022504448890686,Netral
Ayohhh bu marah dngs 😂😂,Sri Mulyani Indrawati,negative,0.999267041683197,Negatif
Beban negara itu DPR,Sri Mulyani Indrawati,neutral,0.9972656965255736,Netral
Saya yakin 98% pembuat hoax adalah ternak HTI.,Sri Mulyani Indrawati,negative,0.996738612651825,Negatif
"Saya mewakili sebagai Guru... lu asal ceplas-ceplos bu, ibu hanya berkoar, sedangkan guru berjuang membuat banyak anak menjadi cerdas😊",Sri Mulyani Indrawati,negative,0.9915438890457152,Negatif
Dpr yg beban negara,Sri Mulyani Indrawati,neutral,0.9535030722618104,Netral
DPR & MPR the real BEBAN NEGARA,Sri Mulyani Indrawati,neutral,0.9988206028938292,Netral
jangan asal ngomon atuh bu,Sri Mulyani Indrawati,negative,0.996357262134552,Negatif
Sri Mulyani itu sama an negara,Sri Mulyani Indrawati,neutral,0.9984958171844482,Netral
Video aslinya mana min???,Sri Mulyani Indrawati,negative,0.9971005320549012,Negatif
"Hoax kok ya jelas2 suaranya ibu mentri yg terhormat...kualat ibu. Tanpa guru, ibu ngga akan jadi Mentri yang terhormat",Sri Mulyani Indrawati,negative,0.9992813467979432,Negatif
Bang cek ai ato engga lah di web banyak,Sri Mulyani Indrawati,neutral,0.9021509289741516,Netral
kalau jadi beban ya di tutup semua pendidikan bos,Sri Mulyani Indrawati,negative,0.998935043811798,Negatif
Jadi Pejabat tolong jangan sebarang bicara. Anda semua diminta bekerja untuk rakyat. Rakyat yang menggaji anda semua pejabat juga semua anggota Dewan Perwakilan Rakyat juga di Daerah.. Tolong jangan ciderai perasaan rakyat yang sudah terlalu lama menderita dan disengsarakan dg berbagai kebijakan kalian.,Sri Mulyani Indrawati,negative,0.9984256029129028,Negatif
"Guru itu bukan beban bu sri  , guru tanpa tanda jasa.",Sri Mulyani Indrawati,negative,0.9984509944915771,Negatif
"Hoax... Hoaaxx.... Hehehehehehe
Biasa sih kalo sudah di serang ngaku nya Hoax.. Takut dilengserkan sama rakyat kaliiii yaaa. 
Astaghfirullah",Sri Mulyani Indrawati,negative,0.9993353486061096,Negatif
"Kenapa gak samain aja gaji guru sama kayak dpr,kan dpr ada karna ada guru yang mengajar dia dari sd sampai kuliah",Sri Mulyani Indrawati,negative,0.9927154183387756,Negatif
Hai sri mulyani kau jdi pejabat karna guru,Sri Mulyani Indrawati,neutral,0.98965185880661,Netral
Ooh hoak ..alhamdulilah deh ..,Sri Mulyani Indrawati,negative,0.6800348162651062,Negatif
Mimang sudah waktunya Allah menurunkan azab,Sri Mulyani Indrawati,negative,0.9948062300682068,Negatif
"Gaji guru dn dosen jadi tantangan negara, gaji pejabat naik terus satu orang bisa berbanding dgn gaji puluhan guru, pada kgk nyadar klu mereka bisa brhasil karna guru😢",Sri Mulyani Indrawati,negative,0.9872894883155824,Negatif
"Ah masaaa? 😂 alasan aja , kok bisa AI ?? Yang ikut pada saat srimul ngomong monggo dibuktikan kalo itu Ai",Sri Mulyani Indrawati,negative,0.99798846244812,Negatif
ngeles aj kayak Bajaj/Mikrolet😂,Sri Mulyani Indrawati,negative,0.9991008043289183,Negatif
"Guru jadi anggota DPR saja, bebannya sedikit gajinya besar, dan sejahtera, tinggal duduk, dengarin rapat,",Sri Mulyani Indrawati,positive,0.5960822701454163,Positif
Laporkan aja akun yang mengapload di media biar tahu rasanya tidur di penjara,Sri Mulyani Indrawati,neutral,0.954841136932373,Netral
"Kalianlah yg jadi beban negara, gaji besar tapi gak becus kerja",Sri Mulyani Indrawati,negative,0.9994267225265504,Negatif
mau ngeles,Sri Mulyani Indrawati,negative,0.99654620885849,Negatif
"Hoak tu
Bnyak aplikasi canggih",Sri Mulyani Indrawati,negative,0.9971207976341248,Negatif
"Beliau orang cerdas, semua statementnya berlandaskan dari data yang relevan.",Sri Mulyani Indrawati,positive,0.9472742676734924,Positif
Kalau guru gajinya dapat partisipasi dr masyarakat aja nanti Bu Sri Mulyani tambah tajir dong terus nanti dprnya tambah bikin peraturan yg mawut wes koyo wajan gosong birokrasi saat ini.kenapa sih dulu kita memilih mereka² semuanya,Sri Mulyani Indrawati,negative,0.9921223521232604,Negatif
